targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
SDSSJ021218.32-073719.8,4756,SDSSJ021202.56-074747.8,6,"('33.07625', '-7.622222222222222')","('33.0107', '-7.79663')",0.009895642684000448,4.5266246155288033e-07,112.59081653470068,58.09475019311125,214.38532508489163,x,4686.0,4955.0,199.0,66.0,x,15.0,3.9,75.0,4.0,16.4,-99.99,x,-99.99,-99,Sc(f),Sc(f),0.016527
SDSSJ021218.32-073719.8,4756,SDSSJ021315.79-073942.7,6,"('33.07625', '-7.622222222222222')","('33.31582', '-7.66188')",0.009374020758926915,1.1259281323125497e-06,124.73231456962048,72.58115457885744,268.142948087682,x,4532.0,4800.0,44.0,63.82,x,17.4,11.2,50.0,129.0,29.5,-99.99,x,-99.99,-99,Sb,Sb,0.016011
SDSSJ021218.32-073719.8,4756,MCG-01-06-070,6,"('33.07625', '-7.622222222222222')","('33.31579', '-7.66186')",0.0006923028402836212,1.247980902481006e-16,99.28140372874765,44.19417382415922,267.3503141383429,x,4519.0,4787.0,31.0,63.64,x,12.5,3.5,74.0,130.0,30.5,101.89,PSBT1..,-99.99,-99,(R')SB(rs)a,(R')SB(rs)a,0.015968
SDSSJ021218.32-073719.8,4756,MCG-01-06-075,6,"('33.07625', '-7.622222222222222')","('33.36576', '-7.69726')",0.00031162764089991867,9.17203985928419e-08,138.7306005069961,91.46270824767875,346.8598377814515,x,4758.0,5026.0,270.0,67.01,x,20.3,11.8,55.0,25.0,79.7,-99.99,x,-99.99,-99,S0/a,S0/a,0.016764
SDSSJ021218.32-073719.8,4756,MCG-01-06-074,6,"('33.07625', '-7.622222222222222')","('33.34921', '-7.73211')",6.762627040555422e-09,4.793697672522957e-77,76.08500241592442,24.781545553092528,328.3367984570764,x,4575.0,4843.0,87.0,64.43,x,8.5,4.8,55.0,45.0,67.1,-99.99,x,-99.99,-99,Sa,Sa,0.016156
SDSSJ021218.32-073719.8,4756,6dFJ0213162-073951,6,"('33.07625', '-7.622222222222222')","('33.31792', '-7.66414')",-99.99,-99.99,-99.99,-99.99,275.4772067080672,x,4609.0,4877.0,121.0,64.91,x,-99.99,-99.99,-99,-99,18.9,-99.99,x,-99.99,-99,x,x,0.016268
