targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
RX_J1330.8+3119,7401,UGC08492,4,"('202.72208333333333', '31.325277777777778')","('202.52721', '31.38811')",0.07805281710824868,0.059550232650292065,189.50277383522754,180.1714711046119,302.382809816302,x,7689.0,7414.0,13.0,97.4,x,31.9,28.7,26.0,117.0,6.3,44.48,.S?....,-99.99,-99,S0,S0,0.02473
RX_J1330.8+3119,7401,SDSSJ133030.82+312128.9,4,"('202.72208333333333', '31.325277777777778')","('202.62845', '31.35805')",0.009651346445685093,4.147068319245365e-18,77.92791269481938,26.105018674576737,164.80524411768508,x,7758.0,7483.0,82.0,109.26,x,8.8,5.2,54.0,131.0,18.7,-99.99,x,-99.99,-99,x,x,0.024962
RX_J1330.8+3119,7401,SDSSJ133047.17+313102.2,4,"('202.72208333333333', '31.325277777777778')","('202.69658', '31.51731')",7.893737659412531e-10,3.6719493084202014e-77,79.14570127030026,27.0,357.6436189494131,x,7529.0,7254.0,-147.0,106.03,x,9.0,5.8,50.0,79.0,85.5,-99.99,x,-99.99,-99,x,x,0.024198
RX_J1330.8+3119,7401,SDSSJ132950.20+312515.6,4,"('202.72208333333333', '31.325277777777778')","('202.45918', '31.42101')",9.935744110719332e-11,1.3935257077191157e-54,96.52394416861009,41.569219381653056,462.83505251188114,x,7716.0,7441.0,40.0,108.67,x,12.0,7.2,53.0,86.0,27.1,-99.99,x,-99.99,-99,E5,E5,0.024821
