targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
HE1228+0131,1495,PGC041840,30,"('187.70833333333334', '1.256388888888889')","('188.64575', '2.56883')",4.76947095730149e-49,0.0,46.00667649591621,8.3018672598398,478.445567159329,x,2143.0,1848.0,353.0,17.0,x,4.1,2.4,55.0,151.0,64.5,30.77,       ,0.36,-99,BCD,BCD,0.006164
HE1228+0131,1495,PGC041631,30,"('187.70833333333334', '1.256388888888889')","('188.21403', '2.62973')",1.819427129006302e-58,0.0,37.934954608957455,5.458113227114293,434.1943309292474,x,2069.0,1774.0,279.0,17.0,x,3.1,1.9,52.0,39.0,18.8,22.81,       ,0.36,-99,BCD:,BCD:,0.005917
HE1228+0131,1495,SDSSJ123236.13+001544.7,30,"('187.70833333333334', '1.256388888888889')","('188.15055', '0.26244')",1.9273148240640135e-69,0.0,31.794042964791394,3.71806401235912,397.01456927682744,x,1485.0,1192.0,-303.0,20.91,x,2.4,2.2,22.0,120.0,36.0,-99.99,x,0.36,-99,x,x,0.003976
HE1228+0131,1495,SDSSJ123103.51+014032.2,30,"('187.70833333333334', '1.256388888888889')","('187.76466', '1.67562')",1.0324182517010324e-114,0.0,9.234670285617243,0.2529822128134704,148.68701639290418,x,1430.0,1136.0,-359.0,20.14,x,0.4,0.3,32.0,111.0,76.7,-99.99,x,0.36,-99,x,x,0.00379
HE1228+0131,1495,SDSSJ123227.71+002307.6,30,"('187.70833333333334', '1.256388888888889')","('188.1155', '0.38553')",6.176619565571599e-123,0.0,26.06981975654495,2.414953415699773,437.24145195054456,x,1851.0,1558.0,63.0,26.06,x,1.8,1.6,26.0,26.0,51.1,-99.99,x,0.36,-99,x,x,0.005197
HE1228+0131,1495,2PIGGNGPGALB+3.27248+0.01188,30,"('187.70833333333334', '1.256388888888889')","('188.14018', '0.40475')",1.3465241179254166e-149,0.0,19.70765993782143,1.3145341380123985,364.1361518953559,x,1552.0,1259.0,-236.0,21.85,x,1.2,1.0,32.0,106.0,47.1,-99.99,x,0.36,-99,x,x,0.0042
HE1228+0131,1495,2PIGGNGPGALB+3.27192+0.01184,30,"('187.70833333333334', '1.256388888888889')","('188.10766', '0.40259')",3.4333861538009453e-259,0.0,16.159478144105144,0.8538149682454624,394.1558389837365,x,1702.0,1409.0,-86.0,23.96,x,0.9,0.9,0.0,172.0,17.1,-99.99,x,0.36,-99,x,x,0.0047
HE1228+0131,1495,SDSSJ123246.60+013408.1,30,"('187.70833333333334', '1.256388888888889')","('188.19417', '1.56894')",0.0,0.0,9.234670285617243,0.2529822128134704,260.0745712055772,x,1832.0,1538.0,43.0,25.8,x,0.4,0.4,24.0,108.0,50.8,-99.99,x,0.36,-99,x,x,0.005131
HE1228+0131,1495,[YWP2010]J188.336+01.523,30,"('187.70833333333334', '1.256388888888889')","('188.336', '1.523')",-99.99,-99.99,-99.99,-99.99,324.6098435878792,x,1937.0,1643.0,148.0,27.28,x,-99.99,-99.99,-99,-99,14.0,-99.99,x,0.36,-99,x,x,0.00548
HE1228+0131,1495,[YWP2010]J187.460+02.036,30,"('187.70833333333334', '1.256388888888889')","('187.46', '2.036')",-99.99,-99.99,-99.99,-99.99,372.1330269948312,x,1851.0,1556.0,61.0,26.06,x,-99.99,-99.99,-99,-99,81.3,-99.99,x,0.36,-99,x,x,0.00519
HE1228+0131,1495,[YWP2010]J186.944+01.601,30,"('187.70833333333334', '1.256388888888889')","('186.944', '1.601')",-99.99,-99.99,-99.99,-99.99,327.9942688157454,x,1592.0,1298.0,-197.0,22.42,x,-99.99,-99.99,-99,-99,33.3,-99.99,x,0.36,-99,x,x,0.00433
HE1228+0131,1495,UMaDwarf,30,"('187.70833333333334', '1.256388888888889')","('158.72', '51.92')",-99.99,-99.99,-99.99,-99.99,98.04822522302686,x,1313.0,1101.0,-394.0,0.1,x,-99.99,-99.99,-99,-99,69.2,-99.99,x,0.36,-99,dSph,dSph,0.003673
HE1228+0131,1495,SDSSJ122745.86+013601.8,30,"('187.70833333333334', '1.256388888888889')","('186.9429', '1.60015')",-99.99,-99.99,-99.99,-99.99,327.07883227914135,x,1586.0,1292.0,-203.0,22.34,x,-99.99,-99.99,-99,-99,33.2,-99.99,x,0.36,-99,dIn,dIn,0.00431
HE1228+0131,1495,PGC042143,30,"('187.70833333333334', '1.256388888888889')","('189.37125', '4.75142')",-99.99,-99.99,-99.99,-99.99,486.9155788744329,x,1935.0,1638.0,143.0,7.21,x,-99.99,-99.99,-99,-99,55.6,-99.99,x,0.36,-99,dE,dE,0.005464
HE1228+0131,1495,HI1225+01SW,30,"('187.70833333333334', '1.256388888888889')","('186.72917', '1.40972')",-99.99,-99.99,-99.99,-99.99,370.0768848453774,x,1520.0,1226.0,-269.0,21.4,x,-99.99,-99.99,-99,-99,17.9,-99.99,x,0.36,-99,x,x,0.004089
HE1228+0131,1495,HI1225+01NE,30,"('187.70833333333334', '1.256388888888889')","('186.72917', '1.40972')",-99.99,-99.99,-99.99,-99.99,387.8889965926082,x,1593.0,1299.0,-196.0,22.43,x,-99.99,-99.99,-99,-99,17.9,-99.99,x,0.36,-99,x,x,0.004333
HE1228+0131,1495,2PIGGNGPGALB+3.27344+0.03219,30,"('187.70833333333334', '1.256388888888889')","('188.19354', '1.56867')",-99.99,-99.99,-99.99,-99.99,258.46140877498186,x,1823.0,1529.0,34.0,25.67,x,-99.99,-99.99,-99,-99,23.8,-99.99,x,0.36,-99,x,x,0.0051
HE1228+0131,1495,2PIGGNGPGALB+3.27205+0.01125,30,"('187.70833333333334', '1.256388888888889')","('188.11533', '0.36881')",-99.99,-99.99,-99.99,-99.99,422.80784526595664,x,1762.0,1469.0,-26.0,24.81,x,-99.99,-99.99,-99,-99,74.4,-99.99,x,0.36,-99,x,x,0.0049
HE1228+0131,1495,2PIGGNGPGALB+3.25723+0.00663,30,"('187.70833333333334', '1.256388888888889')","('187.26608', '0.10381')",-99.99,-99.99,-99.99,-99.99,434.3694386847139,x,1432.0,1139.0,-356.0,20.16,x,-99.99,-99.99,-99,-99,60.0,-99.99,x,0.36,-99,dE,dE,0.0038
