targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
MRK876,939,NGC6140,2,"('243.48833333333334', '65.71972222222222')","('245.24233', '65.39056')",0.045560079031283805,3.3542348194364974e-19,64.56417617056883,17.34252000143001,113.08316214896632,x,1035.0,910.0,-29.0,8.13,x,6.7,4.8,44.0,60.0,54.5,378.57,.SBS6P.,-99.99,95.0,SB(s)cd_pec,SB(s)cd_pec,0.003035
MRK876,939,UMaDwarf,2,"('243.48833333333334', '65.71972222222222')","('158.72', '51.92')",-99.99,-99.99,-99.99,-99.99,73.67620056342109,x,1313.0,1101.0,162.0,0.1,x,-99.99,-99.99,-99,-99,14.2,-99.99,x,-99.99,-99,dSph,dSph,0.003673
