targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
RBS2000,1598,PGC071145,4,"('351.18625', '-40.680277777777775')","('350.20458', '-41.73083')",0.064775913073155,0.0,13.586814548942638,0.5856620185738528,22.41287639257087,x,1369.0,1623.0,25.0,1.0,x,0.7,0.6,30.0,47.0,11.7,99.58,.SBS9..,0.83,-99,SAB(s)m,SAB(s)m,0.005414
RBS2000,1598,IC5325,4,"('351.18625', '-40.680277777777775')","('352.18096', '-41.33347')",0.004869420010028803,7.038363362271224e-06,139.20178859213968,92.1393726915915,314.3358688438458,x,1246.0,1503.0,-95.0,18.1,x,20.4,18.6,25.0,15.0,64.1,165.25,.SXT4..,0.83,-99,SAB(rs)bc,SAB(rs)bc,0.005013
RBS2000,1598,NGC7552,4,"('351.18625', '-40.680277777777775')","('349.04483', '-42.58474')",4.28620703355794e-09,2.791312283021488e-36,106.82679825129605,51.82295823281415,468.887675411458,x,1358.0,1608.0,10.0,10.8,x,13.9,8.2,54.0,95.0,54.5,203.31,PSBS2..,0.83,1.0,(R')SB(s)ab;HIILINER,(R')SB(s)ab;HIILINER,0.005365
RBS2000,1598,6dFJ2328452-411959,4,"('351.18625', '-40.680277777777775')","('352.18867', '-41.33303')",-99.99,-99.99,-99.99,-99.99,302.0324481661108,x,1230.0,1487.0,-111.0,17.32,x,-99.99,-99.99,-99,-99,49.7,-99.99,x,0.83,-99,x,x,0.00496
