targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
RX_J1236.0+2641,1012,NGC4565,23,"('189.01666666666665', '26.693333333333335')","('189.08658', '25.98767')",0.37702097112483585,0.4056638314196593,212.26559774190645,230.55883414000863,147.13874702887955,x,1522.0,1230.0,218.0,11.9,x,37.6,12.0,71.0,134.0,40.9,950.94,.SAS3$/,-99.99,136.0,SA(s)b?_sp_Sy3_Sy1.9,SA(s)b?_sp_Sy3_Sy1.9,0.004103
RX_J1236.0+2641,1012,NGC4559,23,"('189.01666666666665', '26.693333333333335')","('188.99019', '27.95999')",0.10649101952872216,0.033373078142093164,148.0233932027291,105.30701306180895,161.4113230534861,x,1097.0,807.0,-205.0,7.3,x,22.3,10.5,62.0,148.0,30.9,642.91,.SXT6..,-99.99,150.0,SAB(rs)cd_HII,SAB(rs)cd_HII,0.002692
RX_J1236.0+2641,1012,NGC4494,23,"('189.01666666666665', '26.693333333333335')","('187.85043', '25.77525')",0.0009236956330196375,3.5219365423236764e-05,155.27250219409794,116.84142672870782,320.6528657831658,x,1634.0,1342.0,330.0,13.2,x,23.9,20.8,30.0,173.0,55.6,287.18,.E.1+..,-99.99,-99,E1-2_LINER,E1-2_LINER,0.004476
RX_J1236.0+2641,1012,NGC4562,23,"('189.01666666666665', '26.693333333333335')","('188.895', '25.85')",0.0003352683437003879,1.820242917100404e-25,72.33736635290393,22.20448152963721,163.25750837556376,x,1645.0,1353.0,341.0,11.0,x,7.9,2.6,71.0,48.0,40.7,150.71,.SBS8*/,-99.99,48.0,SB(s)dm:_sp,SB(s)dm:_sp,0.004513
RX_J1236.0+2641,1012,NGC4393,23,"('189.01666666666665', '26.693333333333335')","('186.46346', '27.56156')",1.1525378202288535e-13,3.9578016021280905e-75,92.03657223404926,37.48236918872658,488.2313738134237,x,1045.0,755.0,-257.0,11.5,x,11.2,9.6,31.0,360.0,69.2,194.16,.SX.7..,-99.99,0.0,SABd,SABd,0.002518
RX_J1236.0+2641,1012,SDSSJ123521.28+273348.6,23,"('189.01666666666665', '26.693333333333335')","('188.8387', '27.56353')",6.487570336836744e-40,0.0,32.702323169085005,3.952847075210474,309.981310057388,x,1426.0,1136.0,124.0,20.08,x,2.5,2.1,34.0,88.0,81.6,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.00379
RX_J1236.0+2641,1012,SDSSJ123521.05+273343.5,23,"('189.01666666666665', '26.693333333333335')","('188.83774', '27.56212')",1.3449759079293896e-41,0.0,33.599406811092535,4.192374029115246,324.3483068806154,x,1494.0,1204.0,192.0,21.04,x,2.6,2.1,36.0,169.0,0.6,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004017
RX_J1236.0+2641,1012,SDSSJ123819.99+273935.5,23,"('189.01666666666665', '26.693333333333335')","('189.58334', '27.65989')",4.826531541538742e-47,0.0,38.77514986628247,5.7243340223994625,398.7871873999335,x,1489.0,1199.0,187.0,20.96,x,3.2,2.4,41.0,163.0,44.6,-99.99,x,-99.99,-99,"dE2,_N","dE2,_N",0.004
RX_J1236.0+2641,1012,SDSSJ123551.86+275556.9,23,"('189.01666666666665', '26.693333333333335')","('188.96609', '27.93251')",2.772295603176272e-53,0.0,31.794042964791394,3.71806401235912,348.8678917503148,x,1145.0,855.0,-157.0,16.12,x,2.4,1.4,55.0,107.0,70.9,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.002853
RX_J1236.0+2641,1012,UGCA294,23,"('189.01666666666665', '26.693333333333335')","('191.15896', '28.47249')",3.863508001456358e-84,0.0,31.794042964791394,3.71806401235912,440.5052286605157,x,1235.0,947.0,-65.0,9.7,x,2.4,1.3,57.0,112.0,64.9,43.47,.S...*.,-99.99,105.0,S0_pec,S0_pec,0.003159
