targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
3C351.0,3481,MRK0892,5,"('256.17333333333335', '60.74138888888889')","('256.56603', '60.7052')",0.028093483578337505,2.1005416356938846e-07,101.46281332368314,46.332375289855364,178.92637395931297,x,3725.0,3617.0,136.0,52.46,x,12.9,6.3,61.0,170.0,69.3,-99.99,x,-99.99,-99,Pair,Pair,0.012064
3C351.0,3481,NGC6310,5,"('256.17333333333335', '60.74138888888889')","('256.98946', '60.99017')",0.010483528827324718,0.0257188345968723,217.68804487594534,243.55492193753753,459.8244485953917,x,3526.0,3419.0,-62.0,56.2,x,39.0,9.4,76.0,70.0,12.0,119.72,.S..3*/,-99.99,69.0,Sb:_sp,Sb:_sp,0.011405
3C351.0,3481,NGC6292,5,"('256.17333333333335', '60.74138888888889')","('255.76446', '61.04388')",0.0008753163779737503,3.5657553772975074e-07,143.41082242215398,98.30359606850607,377.21204333146443,x,3521.0,3411.0,-70.0,59.7,x,21.3,14.9,46.0,104.0,42.5,92.93,.S..4..,-99.99,105.0,Sbc,Sbc,0.011378
3C351.0,3481,SDSSJ170327.95+610631.5,5,"('256.17333333333335', '60.74138888888889')","('255.86729', '61.10881')",4.124119374638568e-09,2.2977567474839026e-74,77.31580540158514,25.661313294529567,333.45271009050225,x,3422.0,3313.0,-168.0,48.2,x,8.7,5.2,53.0,15.0,37.2,-99.99,x,-99.99,-99,x,x,0.01105
3C351.0,3481,SDSSJ170712.71+605514.3,5,"('256.17333333333335', '60.74138888888889')","('256.803', '60.92067')",1.4339188543882162e-21,0.0,42.058010542046325,6.8305197459636995,280.07532849663767,x,3206.0,3099.0,-382.0,45.15,x,3.6,2.5,46.0,145.0,85.2,-99.99,x,-99.99,-99,HII,HII,0.010336
