targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
SDSSJ021218.32-073719.8,5272,SDSSJ021213.91-073501.1,4,"('33.07625', '-7.622222222222222')","('33.05798', '-7.58364')",1.3001499629585545,0.0334587062536964,80.95678157068662,28.361188268477047,52.15543290797921,x,4978.0,5247.0,-25.0,70.11,x,9.3,8.4,26.0,155.0,0.1,-99.99,x,-99.99,-99,x,x,0.017501
SDSSJ021218.32-073719.8,5272,SDSSJ021202.56-074747.8,4,"('33.07625', '-7.622222222222222')","('33.0107', '-7.79663')",0.002159538469472113,9.878509467504355e-08,112.59081653470068,58.09475019311125,214.38532508489163,x,4686.0,4955.0,-317.0,66.0,x,15.0,3.9,75.0,4.0,16.4,-99.99,x,-99.99,-99,Sc(f),Sc(f),0.016527
SDSSJ021218.32-073719.8,5272,MCG-01-06-075,4,"('33.07625', '-7.622222222222222')","('33.36576', '-7.69726')",0.00021120817316240174,3.015805068234384e-09,131.57364797639642,81.51485754143229,346.8598377814515,x,4758.0,5026.0,-246.0,67.01,x,18.8,10.9,55.0,25.0,79.7,-99.99,x,-99.99,-99,S0/a,S0/a,0.016764
SDSSJ021218.32-073719.8,5272,6dFJ0213162-073951,4,"('33.07625', '-7.622222222222222')","('33.31792', '-7.66414')",-99.99,-99.99,-99.99,-99.99,275.4772067080672,x,4609.0,4877.0,-395.0,64.91,x,-99.99,-99.99,-99,-99,18.9,-99.99,x,-99.99,-99,x,x,0.016268
