targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
LBQS1230-0015,1127,NGC4517,13,"('188.26708333333335', '-0.5261111111111111')","('188.18996', '0.11503')",1.5154469495005556,1.5609579978726662,207.56778682516213,219.60998155821605,109.32573241978302,x,1420.0,1128.0,1.0,9.7,x,36.4,5.8,81.0,83.0,89.9,628.28,.SAS6*/,0.66,83.0,SA(s)cd:_sp_HII,SA(s)cd:_sp_HII,0.003764
LBQS1230-0015,1127,NGC4517A,13,"('188.26708333333335', '-0.5261111111111111')","('188.11732', '0.38967')",0.00021758101572689234,9.85100912422646e-05,184.55485695962207,170.10127277595544,390.31669361357643,x,1818.0,1525.0,398.0,24.1,x,30.7,16.9,57.0,30.0,39.3,238.86,.SBT8*.,0.66,30.0,SB(rs)dm:_HII,SB(rs)dm:_HII,0.005087
LBQS1230-0015,1127,NGC4592,13,"('188.26708333333335', '-0.5261111111111111')","('189.82807', '-0.53201')",3.843269417388073e-15,4.235665370873751e-292,54.92250663883951,12.201516299214617,316.0233251767442,x,1360.0,1069.0,-58.0,11.6,x,5.3,2.2,65.0,80.0,10.2,345.26,.SAS8*.,0.66,97.0,SA(s)dm:,SA(s)dm:,0.003566
LBQS1230-0015,1127,SDSSJ123236.13+001544.7,13,"('188.26708333333335', '-0.5261111111111111')","('188.15055', '0.26244')",3.947317043229952e-37,0.0,31.794042964791394,3.71806401235912,290.90591535736223,x,1485.0,1192.0,65.0,20.91,x,2.4,2.2,22.0,120.0,51.6,-99.99,x,0.66,-99,x,x,0.003976
LBQS1230-0015,1127,2PIGGNGPGALB+3.28804-0.01245,13,"('188.26708333333335', '-0.5261111111111111')","('189.03208', '-0.98819')",1.0033233772033287e-45,0.0,27.060759693886542,2.618969262897142,274.5132499349332,x,1250.0,959.0,-168.0,17.6,x,1.9,1.3,46.0,165.0,43.9,-99.99,x,0.66,-99,x,x,0.0032
LBQS1230-0015,1127,MCG+00-32-016,13,"('188.26708333333335', '-0.5261111111111111')","('187.7659', '1.6757')",9.625908563468267e-59,0.0,32.702323169085005,3.952847075210474,377.957320680274,x,1399.0,1105.0,-22.0,9.59,x,2.5,1.4,55.0,80.0,87.2,73.82,.IXS9P*,0.66,80.0,IAB(s)m_pec:,IAB(s)m_pec:,0.003686
LBQS1230-0015,1127,2PIGGNGPGALB+3.27248+0.01188,13,"('188.26708333333335', '-0.5261111111111111')","('188.14018', '0.40475')",1.9147432060543208e-144,0.0,19.70765993782143,1.3145341380123985,358.2715281018547,x,1552.0,1259.0,132.0,21.85,x,1.2,1.0,32.0,106.0,66.2,-99.99,x,0.66,-99,x,x,0.0042
LBQS1230-0015,1127,2PIGGNGPGALB+3.27192+0.01184,13,"('188.26708333333335', '-0.5261111111111111')","('188.10766', '0.40259')",7.891563210356988e-260,0.0,16.159478144105144,0.8538149682454624,394.04556276074476,x,1702.0,1409.0,282.0,23.96,x,0.9,0.9,0.0,172.0,1.7,-99.99,x,0.66,-99,x,x,0.0047
LBQS1230-0015,1127,SDSSJ123718.74+001248.0,13,"('188.26708333333335', '-0.5261111111111111')","('189.32817', '0.21342')",0.0,0.0,7.572053359925451,0.1643167672515498,361.85218774556665,x,1138.0,846.0,-281.0,16.03,x,0.3,0.3,32.0,80.0,24.9,-99.99,x,0.66,-99,x,x,0.002822
LBQS1230-0015,1127,UMaDwarf,13,"('188.26708333333335', '-0.5261111111111111')","('158.72', '51.92')",-99.99,-99.99,-99.99,-99.99,101.30193782682902,x,1313.0,1101.0,-26.0,0.1,x,-99.99,-99.99,-99,-99,69.6,-99.99,x,0.66,-99,dSph,dSph,0.003673
LBQS1230-0015,1127,HIPASSJ1233-00,13,"('188.26708333333335', '-0.5261111111111111')","('188.30542', '-0.51444')",-99.99,-99.99,-99.99,-99.99,10.050785422617084,x,1021.0,729.0,-398.0,14.37,x,-99.99,-99.99,-99,-99,7.9,-99.99,x,0.66,-99,x,x,0.002431
LBQS1230-0015,1127,2PIGGNGPGALB+3.27205+0.01125,13,"('188.26708333333335', '-0.5261111111111111')","('188.11533', '0.36881')",-99.99,-99.99,-99.99,-99.99,393.04713399494784,x,1762.0,1469.0,342.0,24.81,x,-99.99,-99.99,-99,-99,89.4,-99.99,x,0.66,-99,x,x,0.0049
LBQS1230-0015,1127,2PIGGNGPGALB+3.25723+0.00663,13,"('188.26708333333335', '-0.5261111111111111')","('187.26608', '0.10381')",-99.99,-99.99,-99.99,-99.99,416.1436797860783,x,1432.0,1139.0,12.0,20.16,x,-99.99,-99.99,-99,-99,41.2,-99.99,x,0.66,-99,dE,dE,0.0038
