targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
MS1228.6+1219,1286,PGC040872,131,"('187.80458333333334', '12.051944444444445')","('186.88332', '11.61519')",3.538909866106349e-46,0.0,40.43155575527607,6.269290230959163,413.2007983973912,x,1678.0,1378.0,92.0,23.63,x,3.4,2.5,42.0,73.0,8.9,-99.99,x,-99.99,-99,"dE4,N:_or_ImIV","dE4,N:_or_ImIV",0.004595
MS1228.6+1219,1286,SDSSJ123057.27+122122.6,131,"('187.80458333333334', '12.051944444444445')","('187.73866', '12.3563')",1.2207712335491125e-46,0.0,10.771825341804764,0.3535533905932738,110.49520143868448,x,1445.0,1145.0,-141.0,20.35,x,0.5,0.2,63.0,86.0,82.0,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003819
MS1228.6+1219,1286,SDSSJ123056.33+122117.3,131,"('187.80458333333334', '12.051944444444445')","('187.73474', '12.35483')",7.136633664087101e-48,0.0,12.215868886348156,0.46475800154489,127.18287074659263,x,1667.0,1367.0,81.0,23.47,x,0.6,0.3,63.0,58.0,70.7,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.00456
MS1228.6+1219,1286,IC3446,131,"('187.80458333333334', '12.051944444444445')","('187.84558', '11.49239')",4.5101375041094296e-48,0.0,42.860693087198044,7.117092102818398,447.4558993308009,x,1552.0,1252.0,-34.0,45.7,x,3.7,1.6,64.0,169.0,6.9,37.86,.S?....,-99.99,-99,SmIII/BCD,SmIII/BCD,0.004176
MS1228.6+1219,1286,SDSSJ123204.35+122030.3,131,"('187.80458333333334', '12.051944444444445')","('188.01814', '12.34176')",2.291946931926031e-50,0.0,16.159478144105144,0.8538149682454624,170.36507030992175,x,1941.0,1641.0,355.0,27.33,x,0.9,0.9,0.0,50.0,14.2,-99.99,x,-99.99,-99,UCD,UCD,0.005474
MS1228.6+1219,1286,PGC041744,131,"('187.80458333333334', '12.051944444444445')","('188.45282', '12.78004')",3.800412489425447e-53,0.0,30.873950736811498,3.488122704263713,338.30563888780034,x,1427.0,1127.0,-159.0,20.09,x,2.3,2.3,12.0,61.0,20.0,-99.99,x,-99.99,-99,"dE0,N","dE0,N",0.003758
MS1228.6+1219,1286,SDSSJ123054.65+122022.6,131,"('187.80458333333334', '12.051944444444445')","('187.72773', '12.33962')",5.0685239133468984e-54,0.0,10.771825341804764,0.3535533905932738,119.30073536751516,x,1633.0,1333.0,47.0,22.99,x,0.5,0.1,83.0,115.0,50.4,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004446
MS1228.6+1219,1286,SDSSJ123058.42+122344.7,131,"('187.80458333333334', '12.051944444444445')","('187.74342', '12.39577')",2.835677906042184e-54,0.0,10.771825341804764,0.3535533905932738,119.13808731078235,x,1389.0,1089.0,-197.0,19.56,x,0.5,0.4,30.0,61.0,70.9,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003633
MS1228.6+1219,1286,SDSSJ123057.83+122156.6,131,"('187.80458333333334', '12.051944444444445')","('187.74098', '12.36573')",5.4527512090713675e-55,0.0,10.771825341804764,0.3535533905932738,120.37023682860826,x,1531.0,1231.0,-55.0,21.56,x,0.5,0.0,87.0,19.0,30.2,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004106
MS1228.6+1219,1286,SDSSJ123104.42+122321.2,131,"('187.80458333333334', '12.051944444444445')","('187.76845', '12.38924')",4.004250091256167e-56,0.0,10.771825341804764,0.3535533905932738,121.45985829987556,x,1457.0,1157.0,-129.0,20.52,x,0.5,0.4,37.0,58.0,64.0,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003859
MS1228.6+1219,1286,PGC041006,131,"('187.80458333333334', '12.051944444444445')","('187.09989', '11.42044')",3.389197130525193e-56,0.0,39.60724351420745,5.994747701113033,442.55870442202473,x,1925.0,1625.0,339.0,27.11,x,3.3,2.3,46.0,8.0,39.5,-99.99,x,-99.99,-99,"dE4,N","dE4,N",0.005421
MS1228.6+1219,1286,SDSSJ123033.43+122954.4,131,"('187.80458333333334', '12.051944444444445')","('187.63929', '12.49845')",2.133681654503234e-58,0.0,16.159478144105144,0.8538149682454624,186.21271862616928,x,1596.0,1296.0,10.0,22.47,x,0.9,0.8,20.0,110.0,50.1,-99.99,x,-99.99,-99,x,x,0.004323
MS1228.6+1219,1286,MCG+02-32-045,131,"('187.80458333333334', '12.051944444444445')","('186.5235', '12.55964')",2.2355067798513564e-59,0.0,35.36218090933294,4.685296148590822,410.1876222058544,x,1727.0,1427.0,141.0,17.4,x,2.8,2.8,0.0,74.0,38.1,46.57,.E?....,-99.99,-99,"dE,N","dE,N",0.004759
MS1228.6+1219,1286,SDSSJ123058.85+122300.8,131,"('187.80458333333334', '12.051944444444445')","('187.74522', '12.38356')",1.4203239897743597e-60,0.0,12.215868886348156,0.46475800154489,143.13215323171673,x,1730.0,1430.0,144.0,24.36,x,0.6,0.3,58.0,163.0,7.1,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.00477
MS1228.6+1219,1286,SDSSJ123105.17+122402.4,131,"('187.80458333333334', '12.051944444444445')","('187.77155', '12.40067')",1.393899365206726e-61,0.0,10.771825341804764,0.3535533905932738,127.38323864264665,x,1480.0,1180.0,-106.0,20.84,x,0.5,0.0,87.0,162.0,12.7,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003936
MS1228.6+1219,1286,SDSSJ123057.76+122101.9,131,"('187.80458333333334', '12.051944444444445')","('187.7407', '12.35054')",1.8103473643727114e-62,0.0,10.771825341804764,0.3535533905932738,128.25989050039988,x,1711.0,1411.0,125.0,24.09,x,0.5,0.0,87.0,82.0,86.2,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004707
MS1228.6+1219,1286,IC3663,131,"('187.80458333333334', '12.051944444444445')","('190.41422', '12.24739')",1.4822911423814833e-62,0.0,42.058010542046325,6.8305197459636995,495.69087838304307,x,1213.0,914.0,-372.0,11.1,x,3.6,2.2,53.0,178.0,87.6,-99.99,x,-99.99,-99,"dE5,N","dE5,N",0.003048
MS1228.6+1219,1286,SDSSJ123105.51+122325.5,131,"('187.80458333333334', '12.051944444444445')","('187.77297', '12.39042')",1.2891385306046897e-62,0.0,9.234670285617243,0.2529822128134704,109.50608798505554,x,1311.0,1011.0,-275.0,18.46,x,0.4,0.3,34.0,45.0,50.2,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003372
MS1228.6+1219,1286,SDSSJ123129.91+122842.6,131,"('187.80458333333334', '12.051944444444445')","('187.87464', '12.4785')",2.4895411883392704e-63,0.0,13.586814548942638,0.5856620185738528,163.09173381744114,x,1536.0,1236.0,-50.0,21.63,x,0.7,0.0,87.0,104.0,85.1,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004123
MS1228.6+1219,1286,SDSSJ123048.20+123510.9,131,"('187.80458333333334', '12.051944444444445')","('187.70086', '12.58637')",6.799684599103465e-64,0.0,13.586814548942638,0.5856620185738528,161.86734906924073,x,1211.0,911.0,-375.0,17.05,x,0.7,0.7,11.0,177.0,7.7,-99.99,x,-99.99,-99,UCD,UCD,0.003039
MS1228.6+1219,1286,SDSSJ123344.73+105939.8,131,"('187.80458333333334', '12.051944444444445')","('188.43641', '10.9944')",8.686507537529639e-66,0.0,36.228855835915674,4.938522046118656,442.9386499322541,x,1471.0,1171.0,-115.0,20.71,x,2.9,0.5,79.0,125.0,24.7,-99.99,x,-99.99,-99,x,x,0.003906
MS1228.6+1219,1286,SDSSJ123538.22+121607.3,131,"('187.80458333333334', '12.051944444444445')","('188.90929', '12.26869')",1.2223929024166728e-66,0.0,32.702323169085005,3.952847075210474,402.55056283762633,x,1487.0,1187.0,-99.0,20.94,x,2.5,0.7,74.0,87.0,8.3,-99.99,x,-99.99,-99,x,x,0.00396
MS1228.6+1219,1286,SDSSJ123057.93+122426.6,131,"('187.80458333333334', '12.051944444444445')","('187.7414', '12.4074')",3.461182252178966e-67,0.0,10.771825341804764,0.3535533905932738,133.17705257965443,x,1502.0,1202.0,-84.0,21.15,x,0.5,0.0,87.0,117.0,53.1,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004009
MS1228.6+1219,1286,SDSSJ123102.13+122749.7,131,"('187.80458333333334', '12.051944444444445')","('187.7589', '12.46381')",5.267136325649801e-70,0.0,12.215868886348156,0.46475800154489,154.2267088393531,x,1515.0,1215.0,-71.0,21.33,x,0.6,0.4,52.0,149.0,24.8,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004053
MS1228.6+1219,1286,SDSSJ123102.59+123414.1,131,"('187.80458333333334', '12.051944444444445')","('187.76079', '12.57059')",4.460539522320575e-72,0.0,14.898141370053176,0.7155417527999328,190.82998805793204,x,1492.0,1192.0,-94.0,21.01,x,0.8,0.6,40.0,114.0,61.3,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003976
MS1228.6+1219,1286,SDSSJ123041.80+122614.8,131,"('187.80458333333334', '12.051944444444445')","('187.6742', '12.43747')",1.2486832245236726e-72,0.0,12.215868886348156,0.46475800154489,157.18221304125979,x,1575.0,1275.0,-11.0,22.18,x,0.6,0.3,54.0,2.0,20.3,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004253
MS1228.6+1219,1286,SDSSJ123047.39+123301.6,131,"('187.80458333333334', '12.051944444444445')","('187.69749', '12.55046')",2.7831897164280182e-74,0.0,16.159478144105144,0.8538149682454624,210.1673388081238,x,1679.0,1379.0,93.0,23.64,x,0.9,0.7,43.0,135.0,33.1,-99.99,x,-99.99,-99,Point_Src_[SDSS],Point_Src_[SDSS],0.0046
MS1228.6+1219,1286,SDSSJ122956.64+121931.3,131,"('187.80458333333334', '12.051944444444445')","('187.48602', '12.32538')",5.616896913435134e-75,0.0,14.898141370053176,0.7155417527999328,193.3999555766587,x,1899.0,1599.0,313.0,26.74,x,0.8,0.8,0.0,136.0,4.7,-99.99,x,-99.99,-99,x,x,0.005334
MS1228.6+1219,1286,SDSSJ123340.31+124413.5,131,"('187.80458333333334', '12.051944444444445')","('188.41798', '12.7371')",3.5415929421550374e-80,0.0,24.034925927759257,2.023857702507763,324.6880366040774,x,1452.0,1152.0,-134.0,20.44,x,1.6,1.5,7.0,125.0,83.8,-99.99,x,-99.99,-99,x,x,0.003844
MS1228.6+1219,1286,SDSSJ123021.16+122306.0,131,"('187.80458333333334', '12.051944444444445')","('187.5882', '12.385')",1.7561264776039384e-80,0.0,10.771825341804764,0.3535533905932738,145.9094029766283,x,1505.0,1205.0,-81.0,21.19,x,0.5,0.3,52.0,58.0,89.6,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004019
