targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
SDSSJ112224.10+031802.0,1264,NGC3640,21,"('170.60041666666666', '3.3005555555555555')","('170.27854', '3.23483')",1.0972842446249973,0.8778158205231219,171.91391896736113,145.7872868257037,129.95247320333513,x,1582.0,1298.0,34.0,22.7,x,27.7,22.2,37.0,100.0,21.6,238.86,.E.3...,-99.99,100.0,E3,E3,0.00433
SDSSJ112224.10+031802.0,1264,SDSSJ1121+0324,21,"('170.60041666666666', '3.3005555555555555')","('170.47037', '3.40589')",0.0100317916931663,1.5765465255063252e-180,28.99554748433651,3.043189116699782,61.917349407168075,x,1507.0,1223.0,-41.0,21.22,x,2.1,1.2,56.0,72.0,57.1,-99.99,x,-99.99,-99,BlueCG,BlueCG,0.004079
SDSSJ112224.10+031802.0,1264,NGC3630,21,"('170.60041666666666', '3.3005555555555555')","('170.07075', '2.96439')",0.0039866160812308165,0.00016669590005151302,155.27250219409794,116.84142672870782,316.0925428915743,x,1782.0,1499.0,235.0,28.9,x,23.9,10.7,63.0,37.0,20.6,274.25,.L..../,-99.99,37.0,S0,S0,0.005
SDSSJ112224.10+031802.0,1264,NGC3664A,21,"('170.60041666666666', '3.3005555555555555')","('171.10458', '3.2225')",0.00012861001159434636,1.9104968946861536e-34,78.53786744113215,26.55125232451381,233.80850953541832,x,1611.0,1326.0,62.0,26.3,x,8.9,8.9,0.0,-99,17.8,49.91,RSBS9*.,-99.99,-99,(R)SB(s)m:,(R)SB(s)m:,0.004423
SDSSJ112224.10+031802.0,1264,UGC06345,21,"('170.60041666666666', '3.3005555555555555')","('170.065', '2.52528')",6.859497334476839e-05,5.119368036778815e-28,77.92791269481938,26.105018674576737,202.1803809379301,x,1885.0,1602.0,338.0,12.3,x,8.8,5.3,53.0,75.0,40.4,140.65,.IBS9..,-99.99,75.0,IB(s)m,IB(s)m,0.005344
SDSSJ112224.10+031802.0,1264,KPG283B,21,"('170.60041666666666', '3.3005555555555555')","('171.10342', '3.31411')",1.3147901342459536e-05,5.798512713015355e-76,61.19983704356188,15.43787550150603,203.05851765512784,x,1645.0,1360.0,96.0,23.16,x,6.2,2.2,70.0,106.0,17.5,-99.99,x,-99.99,-99,Sm,Sm,0.004535
SDSSJ112224.10+031802.0,1264,SDSSJ112425.02+031316.4,21,"('170.60041666666666', '3.3005555555555555')","('171.10425', '3.22125')",2.9726825582715174e-07,4.2936653062981573e-150,52.027780007432355,10.846612374377543,201.1298078545955,x,1607.0,1322.0,58.0,22.63,x,4.9,2.1,65.0,165.0,66.0,-99.99,x,-99.99,-99,x,x,0.00441
SDSSJ112224.10+031802.0,1264,NGC3664,21,"('170.60041666666666', '3.3005555555555555')","('171.10104', '3.325')",2.0590476264889643e-07,2.4387252085144528e-133,54.92250663883951,12.201516299214617,213.09385532398946,x,1666.0,1381.0,117.0,24.4,x,5.3,4.7,26.0,40.0,47.2,122.5,.SBS9P.,-99.99,-99,SB(s)m_pec,SB(s)m_pec,0.004607
SDSSJ112224.10+031802.0,1264,SDSSJ112014.70+023120.9,21,"('170.60041666666666', '3.3005555555555555')","('170.06125', '2.5225')",2.728427427932311e-09,1.1133580732194038e-31,108.4123997055851,53.509700055223625,441.7631083459648,x,1900.0,1617.0,353.0,26.75,x,14.2,9.8,46.0,29.0,5.7,-99.99,x,-99.99,-99,x,x,0.005393
SDSSJ112224.10+031802.0,1264,SDSSJ112204.12+033651.6,21,"('170.60041666666666', '3.3005555555555555')","('170.5172', '3.61435')",3.4585125045314514e-10,0.0,29.941368737561735,3.263127334322092,137.32871558187634,x,1721.0,1437.0,173.0,24.24,x,2.2,1.6,45.0,15.0,29.8,-99.99,x,-99.99,-99,x,x,0.004794
