targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
H1101-232,3565,MCG-04-26-019,2,"('165.90708333333333', '-23.491944444444446')","('165.70883', '-23.59161')",0.3114065777109085,0.21658154676442248,174.8999376400109,151.34828707322723,181.97629541680266,x,3846.0,3623.0,58.0,50.3,x,28.4,11.9,65.0,35.0,26.3,90.81,PSXT2..,-99.99,30.0,(R:)SA:(s)ab_HII,(R:)SA:(s)ab_HII,0.012086
H1101-232,3565,AM1102-225,2,"('165.90708333333333', '-23.491944444444446')","('166.22412', '-23.1355')",-99.99,-99.99,-99.99,-99.99,444.6102125559228,x,3930.0,3705.0,140.0,55.35,x,-99.99,-99.99,-99,-99,41.8,-99.99,x,-99.99,-99,Sp,Sp,0.012359
