targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
PG1302-102,1313,UGCA330,8,"('196.3875', '-10.555555555555555')","('197.44792', '-10.32')",3.660254575213893e-06,1.343157850011724e-19,115.67938547921628,61.615063093370274,404.92333930666894,x,1481.0,1210.0,-103.0,21.7,x,15.6,15.6,0.0,-99,3.7,177.07,.SXS7*.,-99.99,-99,SAB(s)d:_Sy2,SAB(s)d:_Sy2,0.004037
PG1302-102,1313,NGC4948,8,"('196.3875', '-10.555555555555555')","('196.23317', '-7.94769')",6.498175942195278e-36,0.0,53.483943519540084,11.517421586448938,478.7307177889079,x,1399.0,1123.0,-190.0,10.5,x,5.1,1.0,78.0,145.0,31.7,119.72,.SBS8*/,-99.99,-99,SB(s)dm:_sp,SB(s)dm:_sp,0.003746
PG1302-102,1313,UGCA312,8,"('196.3875', '-10.555555555555555')","('194.77833', '-12.22778')",5.436892846920664e-39,0.0,51.2928054998064,10.516273104099188,481.46218290136085,x,1578.0,1309.0,-4.0,12.0,x,4.8,3.1,49.0,-99,37.6,79.1,.IXS9..,-99.99,-99,IAB(s)m,IAB(s)m,0.004366
PG1302-102,1313,MCG-02-33-075,8,"('196.3875', '-10.555555555555555')","('194.61779', '-10.57692')",3.8501576145738173e-42,0.0,27.060759693886542,2.618969262897142,264.1822653013696,x,1539.0,1267.0,-46.0,8.7,x,1.9,1.1,56.0,95.0,5.7,64.29,.L..-P/,-99.99,-99,S0-_pec_sp,S0-_pec_sp,0.004226
PG1302-102,1313,NGC4920,8,"('196.3875', '-10.555555555555555')","('195.51728', '-11.37841')",4.6930704259538463e-129,0.0,21.91938397996774,1.6565023392678924,376.78022540208576,x,1606.0,1336.0,23.0,18.2,x,1.4,1.4,0.0,90.0,43.9,61.4,.IBS9..,-99.99,-99,IB(s)m,IB(s)m,0.004456
PG1302-102,1313,UMaDwarf,8,"('196.3875', '-10.555555555555555')","('158.72', '51.92')",-99.99,-99.99,-99.99,-99.99,122.83938964392148,x,1313.0,1101.0,-212.0,0.1,x,-99.99,-99.99,-99,-99,68.4,-99.99,x,-99.99,-99,dSph,dSph,0.003673
PG1302-102,1313,GALEXASCJ131038.68-095553.5,8,"('196.3875', '-10.555555555555555')","('197.661', '-9.93156')",-99.99,-99.99,-99.99,-99.99,494.0507402867108,x,1436.0,1165.0,-148.0,20.22,x,-99.99,-99.99,-99,-99,17.5,-99.99,x,-99.99,-99,x,x,0.003886
PG1302-102,1313,GALEXASCJ130456.08-094849.2,8,"('196.3875', '-10.555555555555555')","('196.23407', '-9.81381')",-99.99,-99.99,-99.99,-99.99,322.3598672557967,x,1733.0,1460.0,147.0,24.4,x,-99.99,-99.99,-99,-99,87.5,-99.99,x,-99.99,-99,x,x,0.00487
