targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
MS1228.6+1219,866,PGC040611,110,"('187.80458333333334', '12.051944444444445')","('186.48207', '12.76972')",8.083991348534536e-52,0.0,33.599406811092535,4.192374029115246,363.37710172857203,x,1001.0,701.0,-165.0,14.09,x,2.6,0.9,70.0,77.0,42.0,-99.99,x,-99.99,-99,"dE8,N","dE8,N",0.002339
MS1228.6+1219,866,IC3718,110,"('187.80458333333334', '12.051944444444445')","('191.19158', '12.35144')",4.501524680107084e-52,0.0,36.228855835915674,4.938522046118656,393.9174401973765,x,1148.0,849.0,-17.0,6.79,x,2.9,0.7,76.0,72.0,12.8,161.49,.S.....,-99.99,72.0,S,S,0.002832
MS1228.6+1219,866,PGC041744,110,"('187.80458333333334', '12.051944444444445')","('188.45282', '12.78004')",1.3022709312935005e-53,0.0,30.873950736811498,3.488122704263713,338.30563888780034,x,1427.0,1127.0,261.0,20.09,x,2.3,2.3,12.0,61.0,20.0,-99.99,x,-99.99,-99,"dE0,N","dE0,N",0.003758
MS1228.6+1219,866,PGC042091,110,"('187.80458333333334', '12.051944444444445')","('189.21298', '12.95879')",1.204289683582499e-53,0.0,31.794042964791394,3.71806401235912,347.55251278794566,x,859.0,559.0,-307.0,12.09,x,2.4,0.6,75.0,16.0,40.6,-99.99,x,-99.99,-99,dS0(9):,dS0(9):,0.001864
MS1228.6+1219,866,SDSSJ123058.42+122344.7,110,"('187.80458333333334', '12.051944444444445')","('187.74342', '12.39577')",2.1582140023274252e-54,0.0,10.771825341804764,0.3535533905932738,119.13808731078235,x,1389.0,1089.0,223.0,19.56,x,0.5,0.4,30.0,61.0,70.9,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003633
MS1228.6+1219,866,SDSSJ123109.27+122241.3,110,"('187.80458333333334', '12.051944444444445')","('187.78864', '12.37815')",1.4702202577189074e-54,0.0,7.572053359925451,0.1643167672515498,84.18678182425725,x,1049.0,749.0,-117.0,14.77,x,0.3,0.1,67.0,94.0,83.3,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.002498
MS1228.6+1219,866,SDSSJ123057.83+122156.6,110,"('187.80458333333334', '12.051944444444445')","('187.74098', '12.36573')",2.103716165191784e-56,0.0,10.771825341804764,0.3535533905932738,120.37023682860826,x,1531.0,1231.0,365.0,21.56,x,0.5,0.0,87.0,19.0,30.2,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.004106
MS1228.6+1219,866,SDSSJ123104.42+122321.2,110,"('187.80458333333334', '12.051944444444445')","('187.76845', '12.38924')",7.307793729746725e-57,0.0,10.771825341804764,0.3535533905932738,121.45985829987556,x,1457.0,1157.0,291.0,20.52,x,0.5,0.4,37.0,58.0,64.0,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003859
MS1228.6+1219,866,IC3663,110,"('187.80458333333334', '12.051944444444445')","('190.41422', '12.24739')",4.450444002015907e-61,0.0,42.058010542046325,6.8305197459636995,495.69087838304307,x,1213.0,914.0,48.0,11.1,x,3.6,2.2,53.0,178.0,87.6,-99.99,x,-99.99,-99,"dE5,N","dE5,N",0.003048
MS1228.6+1219,866,SDSSJ123105.51+122325.5,110,"('187.80458333333334', '12.051944444444445')","('187.77297', '12.39042')",5.047909461500808e-62,0.0,9.234670285617243,0.2529822128134704,109.50608798505554,x,1311.0,1011.0,145.0,18.46,x,0.4,0.3,34.0,45.0,50.2,-99.99,x,-99.99,-99,Extended_Src_[SDSS],Extended_Src_[SDSS],0.003372
