targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
3C273.0,9835,2PIGGNGPGALB+3.25482+0.04163,1,"('187.27791666666667', '2.0525')","('187.12675', '2.1085')",2.3224810091782863e-06,2.393465997970288e-22,111.55282773524318,56.93673682254718,401.71371401898693,x,10144.0,9849.0,14.0,142.86,x,14.8,12.6,32.0,132.0,21.7,-99.99,x,-99.99,-99,x,x,0.032853
