targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
QSO1500-4140,3141,NGC5786,2,"('225.89125', '-41.873333333333335')","('224.73442', '-42.01336')",0.001214100719372031,0.0003191565836196147,182.05846719712505,165.13903536111624,453.41428701380363,x,3124.0,2998.0,-143.0,29.8,x,30.1,13.8,63.0,80.0,0.8,140.65,PSBS4..,0.49,63.0,(R'_2)SAB(s)bc,(R'_2)SAB(s)bc,0.01
QSO1500-4140,3141,PGC053535,2,"('225.89125', '-41.873333333333335')","('224.75563', '-42.58172')",4.1989049886280796e-05,5.197157678181121e-09,146.64648230558288,103.18914671611545,435.6092149832429,x,3041.0,2917.0,-224.0,22.7,x,22.0,4.4,78.0,5.0,45.0,125.36,.S..3*/,0.49,176.0,Sb:_sp,Sb:_sp,0.00973
